,Unnamed: 0,title,domain,iframe_exist,email,phone,logo
1483,12845,Immobilienmakler Neuruppin & Berlin | Bastgen Berlin ...,www.bastgen-berlin.com,-1,-1,,-1
1484,12847,Häntschel Immobilien,www.haentschel-immobilien.de,-1,-1,,-1
1485,12849,Ihr erfahrener Immobilienmakler in Neuruppin,www.kudammimmobilien.de,False,kamrath@kudammimmobilien.de,,https://www.kudammimmobilien.de/site/assets/files/1/favicon.ico
1486,12850,zuverlässige Immobilienmakler in Neuruppin,www.immobilienforum-brb.de,False,"kontakt@immobilienforum-brb.de,kontakt@immobilienforum-brb.de",,https://www.immobilienforum-brb.de/files/templates/img/favicon.ico
1487,12853,Immobilien | Sparkasse Ostprignitz-Ruppin,www.sparkasse-opr.de,False,,,https://www.sparkasse-opr.de/content/dam/myif/sk-ostprignitz-ruppin/work/bilder/icons/apple-touch-icon-180x180px.png
1488,12856,Kleinanzeigen für Immobilien in Neuruppin - Brandenburg,www.ebay-kleinanzeigen.de,False,,,https://ebay-kleinanzeigen.de/static/img/common/logo/logo-ebay-kleinanzeigen-500x500.png
1489,12857,"Sparkassen-Immobilien: Immobilien, Wohnungen & Häuser",immobilien.sparkasse.de,False,,,https://immobilien.sparkasse.de/etc/designs/shared/static/bookmark-icons/apple-icon-180x180.png
1490,12860,"Immobiliensuche Neuruppin von privat, provisionsfrei* & Makler",www.private-immobilienangebote.de,False,,,https://www.private-immobilienangebote.de/android-icon-192x192.png
1491,12861,Wohnen in Neuruppin - Wohnraum zu attraktiven Mieten,www.gwg-neuruppin.de,False,"kontakt@gwg-neuruppin.de,kontakt@gwg-neuruppin.de",,https://www.gwg-neuruppin.de/icon-144x144.png?t=1612180649
1492,12863,Makler Jobs und Stellenangebote in Neuruppin - StepStone,www.stepstone.de,False,,,https://www.stepstone.de/modules/duplo/resources/favicons/stepstone/apple-touch-icon-180x180.png?v=VuWeZv6r
1493,12864,Aktuelles - Domus GmbH Immobilien und Projektentwicklung,domus-immobilien.info,False,info@domus-immobilien.info,,http://domus-immobilien.info/templates/jm_creatrix/favicon.ico
1494,12866,An der Seepromenade 38-40 - IMMOBERLIN,www.immoberlin.de,False,"wert@immoberlin.de,service@immoberlin.de",,https://www.immoberlin.de/wp-content/uploads/2018/04/favicon.png
1495,12867,Beyer Immobilien: Ihr Immobilienmakler in Freiburg,www.beyer-immobilien.com,False,,,https://acnaayzuen.cloudimg.io/v7/www.beyer-immobilien.com/wp-content/uploads/2020/05/cropped-favicon.png?func=bound&w=192&h=192
1496,12877,Startseite - Ihr Immobilienmakler vor Ort - PETER BUSCH ...,peter-busch-immobilien.de,-1,-1,,-1
1497,12882,Immobilienmakler für Ihre Immobilien in Neuss,www.fischer-sturm.de,False,,,https://www.fischer-sturm.de/media/files/CAP_1021_Fischer_Sturm_Immobilien-251x300.jpg
1498,12889,Immobilienmakler Meerbusch - Immobilien-Service Behr ...,www.behr-evertz.de,False,info@behr-evertz.de,,https://www.behr-evertz.de/images/original_491607_.jpg
1499,12911,ImmobilienMAX24 Immobilienmakler Neustadt am Rübenberge,www.immobilienmax24.de,-1,-1,,-1
1500,12924,Bartz Immobilien: Immobilien Verkaufen | Immobilienmakler,bartzimmobilien.de,-1,-1,,-1
1501,12929,Wohnen am Hüttengelände,capan-immobilien.de,-1,-1,,-1
1502,12931,Referenzen | Kohne Immobilien | Immobilienmakler Wunstorf ...,www.kohne-immobilien.de,False,info@kohne-immobilien.de,,https://www.kohne-immobilien.de/wp-content/uploads/2018/07/cropped-favicon_kohne_immobilien-270x270.png
1503,12953,Bartz Immobilien: Immobilien Verkaufen | Immobilienmakler,bartzimmobilien.de,False,,,https://bartzimmobilien.de/wp-content/uploads/2020/09/cropped-Bartz-Logo-Favicon-270x270.jpg
1504,12983,Fujawa Immobilien: Makler / Immobilienmakler in Mirow und ...,www.fujawa.de,-1,-1,,-1
1505,12990,Immobilienmakler - HORN IMMOBILIEN Neubrandenburg ...,horn-immo.de,False,,,https://horn-immo.de/wp-content/uploads/2020/01/cropped-Logo_web_mittel.jpg
1506,13045,Peggy Stüber Immobilien - Ihre Maklerin im Kreis Neuwied ...,www.stueber-immobilien.de,True,,,https://www.stueber-immobilien.de/templates/stber/ico/android-icon-192x192.png
1507,13051,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1508,13053,THOMAS IMMOBILIEN GMBH: IMMOBILIENAGENTUR,www.thomas-immobilien.de,-1,-1,,-1
1509,13056,Haus & Grund Neuwied - Haus & Grund Rheinland-Pfalz,www.neuwied.hausundgrund-rlp.de,-1,-1,,-1
1510,13072,Ihr Immobilienmakler in Nidderau | Makler in Nidderau,www.immobilien-hornung.de,-1,-1,,-1
1511,13075,Immobilienmakler Nidderau | Makler in der Nähe finden | Maklersuche,www.meinestadt.de,-1,-1,,-1
1512,13078,Provisionsfreie Immobilien in Nidderau mieten oder kaufen,www.ohne-makler.net,False,,,https://www.ohne-makler.net/favicon.ico
1513,13079,GD Immobilien - Maklerunternehmen in Nidderau,www.gd-immobilien.de,-1,-1,,-1
1514,13084,www.naspaimmobilien.de - www.naspaimmobilien.de,www.naspaimmobilien.de,False,,,https://www.naspaimmobilien.de/theme/Resources/Public/Icons/favicon.ico
1515,13085,Marhold Immobilien GmbH | Makler aus Leidenschaft,marholdimmobilien.de,False,,,https://marholdimmobilien.de/wp-content/uploads/2019/05/cropped-cropped-icon-1-270x270.png
1516,13086,Norbert Knebel Immobilien: Immobilienmakler Groß-Zimmern,www.knebel-immobilien.de,False,"info@knebel-immobilien.de,info@knebel-immobilien.de",,https://www.knebel-immobilien.de/images/original_475099_.png
1517,13089,87 Immobilien in der Gemeinde 61130 Nidderau,www.immosuchmaschine.de,False,,,https://www.immosuchmaschine.de/resources/img/og_image.jpg
1518,13090,Astromann-Immobilien,astroimmo.de,-1,-1,,-1
1519,13093,Haus kaufen Nidderau-Heldenbergen - Private ...,www.private-immobilienangebote.de,False,,,https://www.private-immobilienangebote.de/android-icon-192x192.png
1520,13097,Nidderau Ensemble - Hermann Immobilien - neubau kompass,www.neubaukompass.de,False,,,https://www.neubaukompass.de/assets/img/favicons/favicon-192.png
1521,13098,Haus kaufen | Hauskauf in Nidderau - immonet,www.immonet.de,False,,,https://www.immonet.de/immonet/img/logo/apple_touch-icon-ipad-retina.png
1522,13101,Eichen: Abschluss des Dorferneuerungsprogramms - Stadt Nidderau,www.nidderau.de,False,,,https://www.nidderau.de/wp-content/uploads/2016/06/favicon.ico
1523,13102,Immobilien Biebergemünd,www.wilhelm-immobilien-service.de,False,,,https://www.wilhelm-immobilien-service.de/images/original_457810_.jpg
1524,13104,Goldberg Immobilien Halle (Saale): Start,www.immo-goldberg.de,False,info@immo-goldberg.de,,https://www.immo-goldberg.de/templates/g5_hydrogen/favicon.ico
1525,13105,Immobilien Nöbel - Verkauf - Vermietung - Beratung ...,www.immobilien-noebel.de,False,"info@immobilien-noebel.de,info@immobilien-noebel.de",,https://www.immobilien-noebel.de/media/pages/meta/f6b8f15d8e-1627039843/immobilien-noebel-1200x800.jpg
1526,13106,ᐅ Top 10 Immobilienmakler Niederkassel | Adresse - Gelbe ...,www.gelbeseiten.de,False,,,https://www.gelbeseiten.de/webgs/images/fav/favicon@228x.png
1527,13107,Immobilienmakler Niederkassel - Dr. OEBELS + partner GmbH,oebels.com,False,"service@oebels.com,investment@oebels.com",,https://oebels.com/wp-content/uploads/sites/73/2020/02/favicon.png
1528,13114,Immobilienmakler Niederkassel | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1529,13123,Lenhart Immobilien - Ihr Traum-Immobilienmakler vor Ort,www.lenhart.immobilien,-1,-1,,-1
1530,13137,Immobilienmakler Nienburg Weser - actora-Immobilien.de,actora-immobilien.de,-1,-1,,-1
1531,13140,Immobilienmakler Nienburg/Weser | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1532,13155,EDEN & WISKE Immobilien – Ihr Immobilienmakler aus ...,edenwiske.de,False,ordeninfo@edenwiske.de,,https://edenwiske.de/wp-content/uploads/2021/01/ew-300x300.png
1533,13167,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
1534,13171,IMMOBILIENANGEBOT | CLAASHEN IMMOBILIEN,www.claashen.de,-1,-1,,-1
1535,13189,Immobilienmakler im Kreis Pinneberg - Immobilienbewertung ...,www.yilmaz-immobilien.com,-1,-1,,-1
1536,13192,im Norden Immobilien: Start,im-norden.maklermarke.de,-1,-1,,-1
1537,13194,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1538,13202,Immobilienmakler Nordenham | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1539,13207,Ihr Immobilienmakler und Immobiliengutachter in Oldenburg,www.bookmeyer-ol.de,-1,-1,,-1
1540,13209,Rummel Immobilien,www.rummel-immobilien.de,-1,-1,,-1
1541,13218,Agrar Consulting GmbH Start,www.aco-agrar.de,-1,-1,,-1
1542,13228,Ihr Immobilienmakler für Norderstedt - Wentzel Dr.,www.wentzel-dr.de,False,"vertrieb@wentzel-dr.de,verwaltung@wentzel-dr.de,amburginfo@wentzel-dr.de,120vertrieb@wentzel-dr.de,0verwaltung@wentzel-dr.de",,https://www.wentzel-dr.de/wp-content/themes/oceanwp-child-theme-master/favicon/android-icon-192x192.png
1543,13236,Ihr Immobilienmakler für Norderstedt - HAMBURG ...,www.hamburgimmobilien-bluhm.de,False,,,https://www.hamburgimmobilien-bluhm.de/favicon.ico
1544,13237,Görz Immobilien,www.goerz-immobilien.de,-1,-1,,-1
1545,13241,Andre Riedel Immobilien - Immobilienmakler Norderstedt,branchenbuch.meinestadt.de,-1,-1,,-1
1546,13257,Atlant Immobilien Nordhausen Immobilien Einfamilienhaus ...,www.atlant-immo.de,-1,-1,,-1
1547,13272,Mietangebote - WBG eG Südharz ...,www.wbg-suedharz.de,-1,-1,,-1
1548,13278,Ihr Immobilienmakler in Nordhorn und der Grafschaft Bentheim,finanz-union.de,-1,-1,,-1
1549,13287,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1550,13292,Grafschafter Immobilienmanagement,www.grafschafter-immobilienmanagement.de,-1,-1,,-1
1551,13309,Immobilienmakler Northeim | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1552,13315,Ihr Immobilienmakler in Speyer | RIEGEL Immobilien e.K.,www.riegel-immobilien.de,False,"info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de",,https://smart.onoffice.de/smart20/Dateien/RIEGEL/smartSite20/favicon/favicon.ico
1553,13316,Bettina Dietz Immobilien GbR: Ihr Immobilienmakler Rhein-Main,immoprofi-dietz.de,True,,,https://immoprofi-dietz.de/wp-content/uploads/Dietz-Haus-bunt-300x263.png
1554,13317,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1555,13318,Immobilien | Kreis-Sparkasse Northeim,www.ksn-northeim.de,False,,,https://www.ksn-northeim.de/content/dam/myif/ksk-northeim/work/bilder/icons/apple-touch-icon-180x180px.png
1556,13319,"Immobiliensuche Northeim von privat, provisionsfrei* & Makler",www.private-immobilienangebote.de,False,,,https://www.private-immobilienangebote.de/android-icon-192x192.png
1557,13320,"Sparkassen-Immobilien: Immobilien, Wohnungen & Häuser",immobilien.sparkasse.de,False,,,https://immobilien.sparkasse.de/etc/designs/shared/static/bookmark-icons/apple-icon-180x180.png
1558,13322,"Wohnungen mieten Northeim - Häuser, Immobilien kaufen ...",www.immo-suche.net,False,,,https://www.immo-suche.net/images/favicon.ico
1559,13323,Kaup Immobilien GbR: Immobilienmakler Gütersloh,www.kaup-immobilien.de,False,info@kaup-immobilien.de,,https://www.kaup-immobilien.de/images/original_519626_.png
1560,13325,Start - www.immobilienmakler-bayer.de,www.immobilienmakler-bayer.de,-1,-1,,-1
1561,13327,Über uns - Wohnen in Northeim GmbH,www.wohneninnortheim.de,False,,,https://www.wohneninnortheim.de/favicon.ico
1562,13328,IMMOBILIEN HAHNEFELD | Ihr Immobilienmakler in Limburg,immobilien-hahnefeld.de,False,"info@immobilien-hahnefeld.de,info@immobilien-hahnefeld.de",,https://immobilien-hahnefeld.de/wp-content/uploads/iphone114.jpg
1563,13331,Immobilienmakler in Nördlingen - Das Örtliche,www.dasoertliche.de,False,,,https://oe-static.de/img/oetblogo_400x400.png
1564,13332,"Maklerbüro Leitz-Wilke, Nördlingen - Immowelt",www.immowelt.de,False,,,https://media-static.immowelt.org/app_themes/global_rwd/image/favicons/favicon-194x194.png
1565,13334,ᐅ Top 10 Immobilienmakler Nördlingen | Adresse - Gelbe ...,www.gelbeseiten.de,False,,,https://www.gelbeseiten.de/webgs/images/fav/favicon@228x.png
1566,13335,Immobilienmakler in Nördlingen - Immonet,www.immonet.de,False,,,https://www.immonet.de/immonet/img/logo/apple_touch-icon-ipad-retina.png
1567,13337,Immobilienmakler Nördlingen | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1568,13338,10 Immobilienmakler in Nördlingen und Umgebung - Makler ...,www.makler-vergleich.de,False,,,https://www.makler-vergleich.de/faviconMaklerVergleich2.ico
1569,13339,Immobilienmakler Nördlingen - Immobilien mit Niveau,www.immobilien-mit-niveau.de,False,,,https://www.immobilien-mit-niveau.de/images/original_432401_.jpg
1570,13341,Ihr Immobilienmakler in Speyer | RIEGEL Immobilien e.K.,www.riegel-immobilien.de,False,"info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de,info@riegel-immobilien.de",,https://smart.onoffice.de/smart20/Dateien/RIEGEL/smartSite20/favicon/favicon.ico
1571,13342,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1572,13344,AKO Immobilien,www.akoimmobilien.de,-1,-1,,-1
1573,13345,Ihr Immobilienmakler in Neufahrn - Hepting IMMOBILIEN GmbH,www.hepting-immobilien.de,False,,,http://www.hepting-immobilien.de/media/images/logo_290x290.png
1574,13349,"von Poll Immobilien Donau Ries, Baldingerstraße 21, Nördlingen ...",www.realestameta.com,-1,-1,,-1
1575,13366,DIESPEZIALISTEN - Augsburger Allgemeine,www5.azol.de,-1,-1,,-1
1576,13368,Immopartner Nürnberg: Immobilienmakler Nürnberg,www.immopartner.de,False,"team@immopartner.de,team@immopartner.de",,https://www.immopartner.de/wp-content/uploads/logo-immopartner-nuernberg.jpg
1577,13393,Norima Start,www.norima.de,False,,,https://www.norima.de/favicon.ico
1578,13397,"Wohnungen, Häuser zum kaufen - Nürnberg - Maderer ...",maderer-immobilien.com,False,,,https://maderer-immobilien.com/wp-content/uploads/2016/12/cropped-maderer-immobilien-vkkns51-270x270.jpg
1579,13402,Investment Mehrfamilienhaus Nürnberg | VR-Crowd,www.vr-crowd.de,-1,-1,,-1
1580,13415,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1581,13416,Hengstler Immobilien – Immobilie verkaufen? Sofort ...,www.hengstler-immobilien.de,-1,-1,,-1
1582,13451,Hausverwaltung Büning in Oberhausen - Immobilien ...,hausverwaltung-buening.de,False,,,https://hausverwaltung-buening.de/favicon.ico
1583,13463,Immo2you GmbH | Immobilienmakler in Essen,www.immo2you.de,-1,-1,,-1
1584,13464,360 Grad Immobilien UG (haftungsbeschränkt ...,www.360-grad-immobilien.de,-1,-1,,-1
1585,13467,Ihr Immobilienmakler in Obertshausen Berschet Immobilien,berschet-immobilien.de,-1,-1,,-1
1586,13469,Ihr Immobilienmakler in Obertshausen - Immobilien Hornung,www.immobilien-hornung.de,-1,-1,,-1
1587,13480,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1588,13483,HBW ihr Immobilienmakler in Frankfurt und Rhein-Main,www.hbw-immo.de,-1,-1,,-1
1589,13493,Nehrbaß & Lift Immobilien GmbH in Obertshausen 63179,branchenbuch.meinestadt.de,-1,-1,,-1
1590,13506,Immobilienmakler Oberursel | Marc Härter Immobilien,marchaerter-immobilien.de,-1,-1,,-1
1591,13517,Immobilienmakler Oberursel | Blumenauer-Consulting,www.blumenauer-consulting.de,-1,-1,,-1
1592,13519,Ausgewählte Immobilien in besten Lagen « Müller-Sturm ...,xn--mller-sturm-thb.de,-1,-1,,-1
1593,13530,Immobilienmakler & Immobilienbüro in der Nähe | Oelde,branchenbuch.meinestadt.de,-1,-1,,-1
1594,13534,Kontakt - Lange GmbH I Immobilienentwicklung,www.langegmbh.com,-1,-1,,-1
1595,13538,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1596,13543,Mortensen Immobilien | Makler in Hamburg ...,www.mortensen-immobilien.de,-1,-1,,-1
1597,13555,Ihr Immobilienmakler für Oer-Erkenschwick - Wentzel Dr.,www.wentzel-dr.de,-1,-1,,-1
1598,13556,Gabriela Fidorra Immobilien - Home Oer-Erkenschwick ...,www.fidorra-immobilien.de,-1,-1,,-1
1599,13558,Immobilienmakler in Oer- Erkenschwick - Immobilien ...,www.imt-immobilien.de,-1,-1,,-1
1600,13559,18 Immobilienmakler in Oer-Erkenschwick und Umgebung,www.makler-vergleich.de,-1,-1,,-1
1601,13560,Hundt Immobilien OHG Oer-Erkenschwick - Hundt Immobilien ...,www.hundt-immobilien.de,-1,-1,,-1
1602,13561,ᐅ Top 10 Immobilienmakler Oer-Erkenschwick | Adresse,www.gelbeseiten.de,-1,-1,,-1
1603,13562,Immobilienmakler Oer-Erkenschwick | Makler in der Nähe finden,www.meinestadt.de,-1,-1,,-1
1604,13564,Den richtigen Immobilienexperten in Oer-Erkenschwick finden!,www.wohnungsboerse.net,False,,,https://www.wohnungsboerse.net/android-icon-192x192.png
1605,13566,Immobilien Bart GmbH: Startseite,www.immobilien-bart.de,-1,-1,,-1
1606,13567,Geno Immobilien GmbH: Immobilienmakler in Eifel und Rhein ...,www.geno-immobilien.de,-1,-1,,-1
1607,13569,| Bachmann Immobilien | Immobilienmakler Berlin ...,bachmann-immobilien.de,-1,-1,,-1
1608,13570,yourlife Immobilienmakler in Bad Wörishofen im Allgäu,www.yourlife-immobilien.de,False,"office@yourlife-immobilien.de,office@yourlife-immobilien.de,office@yourlife-immobilien.de",,https://www.yourlife-immobilien.de/favicon.ico
1609,13571,Heinrichs Immobilien | Immobilienmakler in Freising,www.heinrichsimmobilien.de,-1,-1,,-1
1610,13576,Kleinanzeigen für Immobilien in Oer-Erkenschwick,www.ebay-kleinanzeigen.de,-1,-1,,-1
1611,13577,Immobilienangebote - Dr. Kleeberg Immobilien GmbH,www.kleeberg-immobilien.de,-1,-1,,-1
1612,13578,Vest-Makler Immobilien Immobilienmaklerbüro - Das Örtliche,www.dasoertliche.de,False,,,https://oe-static.de/img/oetblogo_400x400.png
1613,13580,"Knappenstr. 30, 45739 Oer-Erkenschwick - Atlas immobilienScout",atlas.immobilienscout24.de,False,,,https://www.immobilienscout24.de/favicon-192x192.png
1614,13581,Herten - FALC Immobilien,www.falcimmo.de,-1,-1,,-1
1615,13582,Immobilienmakler - | Dolberg Immobilien Hamburg - Ihr ...,www.dolberg-immobilien.net,-1,-1,,-1
1616,13584,Ihr Immobilienmakler in München - I´M LIVING Immobilien,www.i-m-living.de,False,info@i-m-living.de,,https://www.i-m-living.de/images/template/favicon.ico
1617,13602,Ihr Immobilienmakler in Offenbach - Seiberth Immobilien,seiberth-immobilien.de,-1,-1,,-1
1618,13616,Wiegmann Immobilien - Ihr starker Immobilienpartner im ...,www.immobilien-wiegmann.de,-1,-1,,-1
1619,13625,Heusenstamm Immobilien: Ihr Makler in Heusenstamm,www.heusenstamm-immobilien.de,-1,-1,,-1
1620,13642,Knöller - Immobilien,www.immoknoeller.de,-1,-1,,-1
1621,13649,hurrle_ DIE IMMOBILIEN GRUPPE,www.hurrle-immobilien.de,-1,-1,,-1
1622,13657,Immobilienmakler Olching - Aigner Immobilien GmbH,aigner-immobilien.de,-1,-1,,-1
1623,13658,Bayer & Co Immobilien – Ihr Immobilienmakler in Olching,www.b-co.immo,-1,-1,,-1
1624,13667,Feldbusch Immobilien GmbH: Immobilienmakler Neumarkt,feldbuschimmobilien.de,-1,-1,,-1
1625,13670,Immobilienmakler München im Stadtbranchenbuch München,www.muenchen.de,-1,-1,,-1
1626,13677,Rodenhausen Immobilien München,www.vonrodenhausen.de,-1,-1,,-1
1627,13696,Ihr Immobilienmakler und Immobiliengutachter in Oldenburg,www.bookmeyer-ol.de,-1,-1,,-1
1628,13703,Ihr Immobilienmakler und Immobiliengutachter in der ...,www.bookmeyer.de,-1,-1,,-1
1629,13717,RE/MAX ImmobilienProfis: Startseite,www.remax-immobilienprofis.de,False,,,https://smart.onoffice.de/smart20/Dateien/REMAXImmobilienProfis/smartSite20/favicon/REMAX_Balloon_CMYK.jpg
1630,13736,Frischholz & Cie. GmbH - Immobilienverwaltung,www.frischholz-gmbh.de,-1,-1,,-1
1631,13743,Immobilienwirtschaft Stellenangebote Drolshagen | 200 Jobs ...,jobs.meinestadt.de,-1,-1,,-1
1632,13749,Kotte Immobilien: Start,www.kotte-immobilien.de,-1,-1,,-1
1633,13751,Makler Oranienburg 16515 - Ihre 1. Wahl vor Ort,www.agas-immobilien.de,False,service@agas-immobilien.de,,https://www.agas-immobilien-makler.de/images/apple/touch-icon-iphone-retina.png
